order_id,payment_type,payment_value
78b7833f56,boleto,82
6ffdfdfb37,credit_card,295
64c4f91054,credit_card,244
4a64b07f28,boleto,137
676dc08d3b,credit_card,243
d598240ace,credit_card,169
f75eddeb8f,credit_card,249
cac7e309df,credit_card,233
788541a19c,boleto,147
650e96bb8f,credit_card,47
89de41fe84,credit_card,130
1be0f117ed,credit_card,68
2caa92df77,boleto,83
e4fbee33c0,credit_card,120
1c6165cd53,boleto,209
02521a906b,credit_card,521
d28c3a1a13,credit_card,63
a61b945677,boleto,162
46f9b074b5,credit_card,106
17c9362cdf,credit_card,106
427a7d86c1,credit_card,296
940fe99b48,credit_card,146
1097d35f1e,boleto,232
d7c320185a,credit_card,5
ec6dc33778,boleto,181
18b9bf2dbe,credit_card,31
8acc03c83b,credit_card,144
44118a7629,credit_card,182
c396df58ed,boleto,193
35e836760f,credit_card,519
1c3f752b9a,debit_card,23
2e21f1cfb4,boleto,176
cec3185bcf,voucher,31
0122e81ff8,boleto,74
3ed2296452,boleto,157
00345f3386,credit_card,67
4a5cf649e3,credit_card,166
5d41aedbfa,credit_card,63
660020bc41,boleto,103
4460329ef6,boleto,111
c76851af79,boleto,27
3cd1fc0078,credit_card,89
00d1289d51,credit_card,179
b04b1c55d3,credit_card,96
f52817099e,credit_card,168
bc6e9624c0,credit_card,108
e0f7f2941a,credit_card,256
397ce3ace0,credit_card,212
ab275e2c1b,credit_card,126
e79e5fa889,credit_card,93
31a8ce0b7b,boleto,128
c5bff3d6b9,credit_card,111
6e68e16808,boleto,175
9c3d371454,credit_card,714
046af6e248,credit_card,29
b8ce0b10e4,credit_card,149
ada302d826,credit_card,272
5ab8696846,boleto,799
2cc9c93cc3,credit_card,218
5da2004d85,boleto,34
2276bb734e,credit_card,194
99e4c7eebc,credit_card,18
73ce66a5f5,credit_card,90
2b7c4c4329,boleto,68
62f18c6630,credit_card,38
850f7e5523,boleto,34
bd2b27e7b8,boleto,340
7c9cc21a1d,credit_card,35
e2fca02237,credit_card,107
094960a25b,credit_card,181
b37f17f363,credit_card,76
d1ee4bc3ff,credit_card,388
d2a447028b,credit_card,62
be27c93249,boleto,38
b031740afc,credit_card,393
b538c91127,credit_card,237
8d8167b4fd,credit_card,89
3ece0cf2cf,credit_card,329
93f4ce6170,credit_card,107
2562ccbc8b,boleto,60
711c9fae29,credit_card,34
e3a59f0c00,credit_card,189
dd8a350a80,credit_card,119
7d0880274e,boleto,47
8a7475fa8d,credit_card,139
d85b0457ca,boleto,55
2c6e01c8ee,credit_card,89
eb91575e0a,credit_card,37
6f0d22f1ac,credit_card,277
b7a1266565,credit_card,214
84335fd0be,boleto,38
51f2bc977a,boleto,35
384b106622,credit_card,55
93cb3576b5,credit_card,37
a395fd8fe6,credit_card,103
7af014956e,credit_card,149
7ce9dd1f5b,credit_card,126
4b5e919faa,credit_card,311
aebdb2fcb5,credit_card,374
d475cd99eb,credit_card,46
3972121d5e,credit_card,27
35f741bc89,credit_card,212
fa6d52aa0f,credit_card,88
fd090af4ab,credit_card,126
29a3f93634,credit_card,163
fc4d2d157d,credit_card,48
e162ac83d9,boleto,154
e830930ccc,credit_card,35
e25b0e7a74,credit_card,128
8b9840b507,boleto,70
2526fad09d,credit_card,54
316a104623,credit_card,195
8fdfac1873,credit_card,81
b6759a40be,credit_card,116
2b0e07b3ff,credit_card,87
8f90b6b9a8,boleto,211
f352ac1d5c,credit_card,65
3e9638823e,voucher,550
9a0a3c8bb7,credit_card,86
66ecad7b5c,credit_card,99
34e28e181f,credit_card,116
241a57ba96,credit_card,46
9662b2b232,credit_card,139
6500117ce4,credit_card,124
91a3c41404,boleto,982
e062101a12,boleto,63
c2483eefb9,credit_card,129
74392b22a4,credit_card,21
74538272ad,boleto,35
9a2abae0a5,credit_card,106
dacc1d1429,boleto,65
c16191c3fe,boleto,28
797834b0b8,credit_card,278
27a8554e16,credit_card,153
331d736402,credit_card,170
38f774e2c3,credit_card,93
deda46d525,credit_card,644
41e26896c2,credit_card,127
3dca6d9d8b,credit_card,340
5253378870,boleto,98
de37b7488e,credit_card,118
d5197f3615,voucher,77
4b43461ed0,credit_card,201
20a1bd1e0e,credit_card,356
faec57243c,credit_card,169
8bd24d561e,credit_card,61
434d1997e6,credit_card,31
4d1520659b,credit_card,125
2c67561120,boleto,31
dacdfcd670,credit_card,102
75fb82fb93,credit_card,163
bcfacaaecd,boleto,111
62793c4368,boleto,68
9f52b6eb96,credit_card,99
9ac2a680b0,boleto,535
800447e795,credit_card,53
23a3ebd70a,credit_card,128
eb6bf17120,credit_card,102
aa9c455b2d,credit_card,337
3b5ce64f9f,credit_card,60
515bc93518,credit_card,86
ef817249ab,credit_card,129
7c363fbfb4,credit_card,231
85463a3511,boleto,64
b98a5e1f2c,debit_card,309
1356d83749,credit_card,46
b46fff4b68,credit_card,126
4789ca0423,debit_card,126
8d05c02e45,credit_card,87
0c65b54ed2,credit_card,61
8e6a116ba7,credit_card,34
4748bfc805,credit_card,48
b79a0cda08,credit_card,178
873d881b77,credit_card,88
df1ca8d699,credit_card,216
fec903f8ec,credit_card,74
ccfba4fa3b,boleto,37
ae94c1cc37,debit_card,272
a49b30472a,credit_card,109
1b36920ded,credit_card,50
13bb866b92,boleto,74
2e52818278,credit_card,183
2577b7a27e,voucher,21
51149ebc2e,credit_card,29
01b330808c,credit_card,129
2af1664ed0,credit_card,7
0081ab2c99,credit_card,279
416bffd2b6,boleto,157
e74930a363,boleto,69
147208dc7f,credit_card,118
cb40305e23,credit_card,136
f3c0148d00,credit_card,27
a41bb2f937,credit_card,144
b65a9099b9,credit_card,45
bb411f818d,credit_card,137
2cf768ba32,boleto,76
7161526d3b,credit_card,162
2e355f2c21,credit_card,164
49268496ec,credit_card,147
d8fce10541,credit_card,76
2f303d0443,credit_card,358
0d5d320f15,credit_card,75
fe1b32a182,credit_card,1214
4e1679640c,credit_card,116
8435644661,credit_card,136
03b5a8a7f8,credit_card,103
53f13e7ba2,credit_card,200
148e87a8ff,credit_card,94
789f93d4c1,credit_card,234
da4de3d19e,credit_card,188
3e8a0bcdd8,credit_card,305
347bc72bac,credit_card,38
5e51a64dec,credit_card,172
877687331a,credit_card,66
37877918d0,credit_card,124
670f7c6ecc,credit_card,155
5251ac9886,credit_card,54
a14990206b,credit_card,305
c0199e1948,credit_card,79
8efea0c3d0,credit_card,118
64c62ba0c1,credit_card,176
ffe5736050,credit_card,94
f2739add90,boleto,46
5f9571ac1f,credit_card,103
edddb585a5,credit_card,97
6e3d694de2,credit_card,74
f92d165e69,credit_card,61
c73711f15f,credit_card,138
ac00d3859c,credit_card,89
3b2869c5b6,voucher,11
d066a1b39a,credit_card,156
a4c100660b,credit_card,3
fada50d2d6,credit_card,84
d58f40cb08,credit_card,225
aa9b1d8c2b,credit_card,25
dbbdec1218,credit_card,408
48b30a476f,credit_card,167
8e70868fab,credit_card,146
bb69633a6e,credit_card,44
466f73a639,credit_card,368
c94aabd520,credit_card,468
4934625cf4,credit_card,341
6538c9e081,boleto,349
e3e62e0e95,debit_card,114
98090e4030,credit_card,420
04e45523ce,credit_card,39
ac7431b880,boleto,47
70f0b4dfaf,credit_card,87
a3e47ceb0f,credit_card,255
dead55bea7,credit_card,116
3da8b1bbe6,boleto,71
a7e7febece,credit_card,244
e9a2030176,boleto,102
79ac95840d,boleto,93
3faf126d8a,credit_card,368
4eff3ad36f,voucher,75
553d40c3de,credit_card,67
c81212c371,credit_card,675
1a4cc8edf7,credit_card,626
a195badc6e,credit_card,155
3b7a87febf,boleto,105
701a4ca333,voucher,29
bfc318d0ca,boleto,77
213ede0c70,credit_card,140
2e8e21db96,credit_card,87
84c69d27ea,credit_card,202
480ee2078a,credit_card,263
4ba358a699,credit_card,42
2567b61de2,boleto,41
2425643014,credit_card,216
2e24f57cfb,credit_card,58
663f6abf22,credit_card,217
112111a8d8,boleto,235
2609fb7696,boleto,75
5d4cc8f9c4,boleto,123
4b79da007c,credit_card,67
dee19a9ea2,boleto,49
6bb425cfe5,credit_card,63
b606a684f4,credit_card,161
16dfbe3cde,credit_card,162
ee11405a85,credit_card,157
c91d40fb2f,credit_card,206
9ed118d0ba,credit_card,69
2f91341b84,credit_card,34
1bfa854220,credit_card,273
eac8153088,credit_card,106
fb620f3600,boleto,31
84f88fa9fb,credit_card,191
ad15d9b5c9,voucher,4
ba8ebbd4a5,credit_card,203
249385a8a3,boleto,146
0cd86c0a1f,credit_card,43
9eda772d64,credit_card,33
5ebcd996db,credit_card,199
3f62abd470,credit_card,94
e13177c5e1,credit_card,23
df3338a3bb,credit_card,338
2bea071a4b,credit_card,25
7b30aa29f3,credit_card,65
68dac82554,credit_card,455
3b68491e0d,credit_card,155
bd80efb9eb,boleto,68
8ce0356590,credit_card,155
68101694e5,credit_card,4175
3dc4c0506f,credit_card,39
d5e7941b8a,credit_card,135
3aebf099ba,credit_card,539
20e0101b20,credit_card,105
33d8795f04,credit_card,59
3048257a09,voucher,39
d651bd9a58,credit_card,277
575fd25dc6,credit_card,137
5a2cf40493,credit_card,97
0392299d0f,credit_card,145
8ba7b96888,credit_card,23
c9005699b0,credit_card,398
c84b383da1,boleto,32
285c2e15be,voucher,1
7374fa4343,credit_card,340
e1906c54de,boleto,95
f3c6775ba3,credit_card,194
ded5354b42,credit_card,258
4f73244a22,credit_card,203
d43703ed01,credit_card,182
d6fe866c25,credit_card,387
8ec5d698b2,voucher,197
8f82857f5a,credit_card,259
4b4af79eb2,credit_card,128
814525d9a6,credit_card,85
907f97a18c,credit_card,255
ed149e6c2e,boleto,68
0ed70666bb,credit_card,252
18e31cb8bc,credit_card,55
43db90131d,credit_card,44
9205fa5e23,credit_card,64
7a255b6732,credit_card,70
a2277bc3fb,debit_card,69
21df9077cc,boleto,139
b44e4934b1,credit_card,70
30b66faf95,voucher,25
157527bd19,credit_card,163
315b1cdcef,boleto,197
3c7aeb3b47,credit_card,85
14d5f7d2a3,voucher,16
d9985b5e60,credit_card,76
1e2ff126f1,debit_card,63
9c595e16a3,credit_card,57
ca01c525c1,boleto,90
d3a304fb1d,boleto,40
af7b1f7080,boleto,46
a54dd045e3,credit_card,98
6c9931ec57,credit_card,95
f7220418cd,boleto,69
c717b33977,credit_card,66
168181560f,credit_card,140
724c7b9d5d,credit_card,130
f45306d2f1,credit_card,26
7f7198074b,credit_card,242
16be2f6d4d,credit_card,62
6173d2ac44,credit_card,231
c160f6700b,boleto,236
d1e6d38e93,credit_card,350
c27e67d45b,credit_card,45
41a1702de4,voucher,44
a2ff580cc6,boleto,314
9a7a3e7bd7,credit_card,37
d087c8f0e2,credit_card,178
b18574ff0d,credit_card,75
f7667bdd9b,credit_card,101
b7500c718b,boleto,284
0812b411ed,credit_card,216
f2d16f4629,credit_card,147
0f47f9183f,voucher,440
c67e0d9717,credit_card,157
bebaff5f44,boleto,35
bca23b0c0c,boleto,1098
336a16de69,credit_card,183
ee56552853,credit_card,84
5a04c1749a,boleto,333
11a9088002,credit_card,795
ef24d89a19,boleto,84
135b582ac1,voucher,28
d730d8d0ea,credit_card,67
52111a5337,credit_card,118
c723cae5d4,credit_card,87
498ea4c266,credit_card,315
b20de8c4d9,credit_card,103
530b947c3a,credit_card,36
4878c3e81c,credit_card,455
0a70b96b19,boleto,84
fe0054f001,boleto,336
6f11dab101,credit_card,128
037540b18a,credit_card,115
eea0eb694d,credit_card,81
fa9149f351,credit_card,210
f4d42be7cc,credit_card,44
d0f9313e0b,boleto,66
1cb796218c,credit_card,139
8b308e477a,credit_card,124
60326f6809,boleto,51
cac660e19c,credit_card,88
95234ae578,credit_card,319
cba6625a54,credit_card,99
5859bf190e,boleto,101
45f65ebc30,credit_card,145
82ec5a5160,boleto,48
643440e9ee,credit_card,265
aafa435d6e,credit_card,71
e22b71f6e4,credit_card,34
1149d72adb,voucher,33
7fdefbf564,debit_card,248
cd39022e57,boleto,82
b0e779f901,credit_card,237
ef48fc76d2,boleto,102
a992be673d,credit_card,216
46300fb44b,boleto,173
7ecf95f48e,credit_card,356
f57b38cc7b,voucher,75
2717f4c535,credit_card,34
80de45019b,voucher,50
be9ee147c9,credit_card,38
df940e4858,credit_card,218
0ea7b73db9,credit_card,142
2d5300bba8,credit_card,460
52cfb42088,credit_card,81
aeffea2c78,credit_card,135
293f1f31a3,credit_card,140
fe8522d905,credit_card,35
1c7cb97df7,credit_card,78
17be7ed926,credit_card,277
d583f0fd2e,boleto,43
b6b88bb709,credit_card,122
97909c8a10,credit_card,109
129228f978,boleto,62
9e1516d694,boleto,156
500c54b491,credit_card,65
30fb68ec9b,credit_card,79
c8912d4202,credit_card,164
908f072f23,credit_card,119
37c495d368,boleto,88
2f0d37ea56,boleto,131
4ca4a1922b,credit_card,157
5bd04e944f,boleto,117
e7867b5ca3,boleto,24
cc5e9d025a,credit_card,53
7c7746634c,credit_card,152
0deee4ae3b,debit_card,121
1d4eedab93,boleto,71
38818b1913,credit_card,150
e819c0a367,voucher,214
497a5004e6,credit_card,179
41413d39ec,credit_card,32
d12bd41a85,credit_card,253
6092e1f4fa,credit_card,104
70a77e8b9d,credit_card,246
42ae5f0733,credit_card,609
d82c5f8435,credit_card,155
f7b81026b3,credit_card,100
80e2ed9ee8,credit_card,27
c8cd8e0f70,credit_card,180
f32b46f634,boleto,298
0046176ff0,credit_card,137
aa0910dcd2,credit_card,123
dc62c8d326,credit_card,169
394bd8c371,boleto,94
2f0b8584b8,boleto,157
22d5102a39,credit_card,178
4b0a33a52d,credit_card,2
62a12e4d2a,credit_card,299
f9542e833e,credit_card,43
3f1a7cead3,credit_card,114
cc79900e66,credit_card,97
35ebf843a8,boleto,79
21bce62cff,credit_card,160
ac89e7344d,credit_card,64
8866f85227,credit_card,147
c2d8fd0097,credit_card,193
4a631d69e2,credit_card,282
664411dc25,credit_card,685
9f5054bd9a,boleto,1866
5a198bcc83,credit_card,58
7d6dfedeaa,boleto,87
eb0a68abb1,credit_card,199
004345d16a,voucher,53
88c588c116,credit_card,1
38f20047d0,credit_card,61
187c20e784,credit_card,127
f00f18b889,credit_card,29
d9a5a59c42,voucher,45
bc955a9c03,credit_card,32
91c9f456cb,credit_card,37
903f370405,credit_card,121
1a1ddb5980,boleto,64
aa416218af,credit_card,187
0da7c9db07,credit_card,25
6aa2d96a8c,credit_card,110
fbab2f1499,boleto,135
ef87b14cd3,debit_card,211
923452229b,credit_card,30
1be51feefc,voucher,6
23576700c0,credit_card,116
0998d3f424,boleto,120
c093b337de,credit_card,300
790966b7cf,voucher,128
9abcbe3982,credit_card,98
ac3c62295b,credit_card,179
9387d427f5,credit_card,61
cb38a96792,boleto,44
1d7333d43c,credit_card,102
d1a5645d17,credit_card,55
666591477c,credit_card,4
cedca39b10,credit_card,163
c2fe2f5504,boleto,76
2a1ca5e0a4,credit_card,191
04158f13c5,credit_card,131
dfc6c80c73,credit_card,24
25343b5d23,credit_card,534
17b374e5c1,credit_card,31
7d8cbe66eb,credit_card,82
17ff863d51,credit_card,139
9547786c84,credit_card,88
cf0e37180a,credit_card,127
40d158e9f7,credit_card,57
0b82d0616f,boleto,33
65480799a0,credit_card,275
5c9a0939b9,debit_card,34
c141123e3b,credit_card,134
3ae1267619,credit_card,318
4d5bae0860,credit_card,821
c487fa98ec,boleto,282
c554c7b7a4,credit_card,51
b5b103fe53,credit_card,2217
de25bcc5c5,boleto,43
1a597bd140,boleto,56
4eae2c0464,boleto,57
a091ad657d,credit_card,142
ae8d2355c7,credit_card,28
a41db3ba7c,credit_card,88
6363b59d2e,credit_card,32
83d20c082a,boleto,169
628c4dc07e,voucher,100
c3b2c9ce91,boleto,1533
07166782ee,credit_card,27
a969d25923,boleto,142
a3a5d73f1d,credit_card,54
786fc675ce,credit_card,105
850b5d9b28,credit_card,337
eb4d305848,credit_card,74
51588073e1,credit_card,43
d9e6905214,credit_card,184
31dd19623d,credit_card,346
3020a6cfa8,credit_card,169
d16112398f,credit_card,23
91575acf2a,credit_card,97
455c8cc6fc,credit_card,111
8af380f996,credit_card,783
38c529a4eb,credit_card,570
3f78fdb829,boleto,68
d80799e45b,credit_card,63
61478fcfdf,boleto,342
5c55ef550d,boleto,54
7ec2735028,credit_card,40
971b9fcdf6,credit_card,177
e7567e43ca,credit_card,221
4074c8247a,boleto,143
da17a7a38c,boleto,95
ad65db823b,boleto,61
9af75af133,boleto,153
46b822b7e2,credit_card,161
53402e7be9,boleto,128
57eede1060,voucher,50
a2dd255583,boleto,38
bd59d6b664,credit_card,0
4d9aeb0219,credit_card,50
c455e8ff84,credit_card,66
5639e62ac4,credit_card,184
df73920801,credit_card,452
8d2a68ca0a,credit_card,72
8fec1057df,debit_card,258
239960d8af,voucher,55
0848fc0970,boleto,131
1078cee780,credit_card,89
3e05b48769,credit_card,405
5ff4c9b40c,credit_card,36
125005c942,credit_card,88
bcbead00f0,boleto,317
67ff64203c,credit_card,154
1270910d92,boleto,264
ae86389756,boleto,131
c33c6f0573,credit_card,129
484e9a27d2,credit_card,82
d57d13bf49,credit_card,29
cb71bd92e2,credit_card,178
39fb1fc5a9,credit_card,96
54cb48b7df,credit_card,43
b30b21d5d1,credit_card,295
906368486f,credit_card,116
ceb9ba23c2,credit_card,249
f19584f0d2,voucher,37
84d6d9710c,credit_card,61
e8a923aa92,credit_card,37
71df404585,credit_card,68
838263e3f7,boleto,57
adf119c06e,credit_card,139
5981274f06,voucher,85
8c942d6d0c,credit_card,102
ac5e42e775,boleto,100
d57be2dc32,credit_card,24
12774673db,credit_card,31
f06e135f2a,voucher,24
f71900fc34,credit_card,18
2f5112688e,credit_card,48
d6f9e75b25,voucher,37
02457250c3,credit_card,368
a8347ba045,credit_card,33
5c11e238c0,credit_card,50
6ca2b1dbca,credit_card,22
cf6216ebb7,voucher,58
14aa8f56b7,credit_card,56
8a0ab628df,credit_card,146
43c04de061,credit_card,15
f5695fb059,credit_card,104
a50f3e0376,credit_card,221
94e5d86b81,credit_card,27
0f8cf12348,credit_card,118
62492d216b,boleto,215
055336f2da,credit_card,378
c8190ec251,credit_card,57
e1014aef09,credit_card,240
670ad1c6fd,credit_card,201
e1df35a4d8,boleto,73
5ab0f11d0d,credit_card,85
7aa7d4fb7e,boleto,647
9e3a542f51,voucher,5
5b469b3ea9,credit_card,169
2de300305c,credit_card,82
96b38b3c9a,credit_card,96
a3af1cceb0,credit_card,74
d451da9b10,boleto,26
4c3c77b27f,credit_card,296
911e92767c,credit_card,49
51c5d44ed3,boleto,77
6ad8f26313,credit_card,211
2eff66aa79,credit_card,82
ff2ac13b0f,credit_card,885
4f533b4e7c,boleto,78
3eaa0a2e22,credit_card,110
dcc0c6d219,credit_card,25
b9ac97245b,credit_card,172
ac0453dee1,credit_card,154
87c15b8f29,credit_card,81
984d7b91d5,credit_card,219
7f14c64f7f,boleto,31
52334e03e9,credit_card,68
b0af6cb248,credit_card,140
607151a6fd,credit_card,187
443cb0e10e,credit_card,120
941638a41a,credit_card,358
2d9b91a78d,credit_card,98
32c49c2531,credit_card,117
cb1529a953,voucher,150
cacc1fb58a,credit_card,36
a0b4420991,credit_card,116
7a36ddcacb,debit_card,43
3daeecbd44,debit_card,26
5509f25fd6,credit_card,64
ad6ee94791,credit_card,40
d9ed186abc,credit_card,40
734a45cad1,credit_card,102
1098a8cc6b,credit_card,61
8b761bca5a,credit_card,92
9770754f26,credit_card,47
6bff2212de,boleto,87
89c5271497,boleto,39
71364fd8f0,credit_card,154
bcd5dcb4a6,credit_card,47
7701ecd93e,credit_card,101
5df8cdb8ac,boleto,30
d53a39ecbd,boleto,40
5bb2ac7aeb,boleto,157
29d2d0b5d7,credit_card,213
a083251915,credit_card,157
d5cf2633d9,credit_card,226
94d865ff58,voucher,18
4530ebf341,credit_card,203
d4779354e6,credit_card,36
e3c8ec2636,credit_card,40
7ef39a532f,credit_card,54
3a65edca48,credit_card,123
f70dff3502,credit_card,277
38e80d72b3,credit_card,167
2bcc2646dc,boleto,147
a0147b55f1,voucher,219
09903d25ea,credit_card,125
3237491ee1,credit_card,43
0a36bd1726,debit_card,228
a1cbe609c4,credit_card,285
b5292e949a,credit_card,1097
a3032220da,credit_card,179
947f3467c4,credit_card,267
c99c438d83,voucher,238
41bb5cee06,credit_card,23
6acc8cbf2b,credit_card,38
b6a2d13e21,boleto,829
de5c6352db,credit_card,35
2356321f56,debit_card,40
b2bd1f09c1,credit_card,23
afb4915359,credit_card,340
6f5632cd90,credit_card,178
6eeedb3e16,credit_card,114
483483db7f,credit_card,413
8772c5e102,credit_card,81
a39f565fb2,credit_card,227
5e5c29987b,credit_card,106
2631dba338,credit_card,594
d35703faec,credit_card,252
f887e6cba4,credit_card,51
fe400e74c1,boleto,51
ddec878101,credit_card,290
8085aaa6e2,credit_card,141
dbffa5e34c,credit_card,228
e7720e61a7,credit_card,64
cfd5d5311a,credit_card,839
63e4d9a8a3,credit_card,69
f3084f2732,boleto,332
6d5e087df6,credit_card,69
b66836a740,voucher,43
ba42c755d2,boleto,33
69adad596c,credit_card,106
3decae904e,boleto,47
81a9ef6a07,credit_card,271
b16cec67cb,credit_card,141
a39390147d,boleto,160
7dc27189eb,credit_card,36
468196883c,boleto,35
00a379dfab,credit_card,23
349af77e71,boleto,135
41b5786780,credit_card,163
1b5e288160,credit_card,30
d4a16ee6be,credit_card,33
d63f6af53a,boleto,126
f422805096,boleto,87
5bbf247f8a,credit_card,64
8cf18ab59e,credit_card,39
0da349c060,boleto,75
46347dc54e,credit_card,148
b2ac82e9e5,boleto,75
c65a9006ea,boleto,127
4ede1c35f4,boleto,122
5373c26702,credit_card,27
73fe3ec6e7,credit_card,85
64c0c5937e,credit_card,62
06c07d5b26,credit_card,132
996259172f,credit_card,120
c830cc216a,credit_card,75
fc5940447e,credit_card,25
45d415631c,credit_card,118
6f30719645,credit_card,310
2e143861a5,credit_card,69
e6555e7804,credit_card,46
c2836ff9ab,credit_card,38
daf485798a,boleto,167
6ee68064c2,credit_card,318
3a61b3fbed,credit_card,120
0025c5d1a8,credit_card,419
eb72f50f94,credit_card,194
a2344ae300,credit_card,248
0cf04ba4cc,credit_card,117
c8111f39ce,boleto,187
590df012be,credit_card,61
64a364c5de,credit_card,499
0be098c4a2,credit_card,315
2147876cd8,boleto,33
cd466631c2,credit_card,58
dad151e923,credit_card,191
1853610c46,credit_card,74
fee26dd998,credit_card,373
247c317b5f,credit_card,68
4244bb7994,credit_card,92
e5106297a2,credit_card,167
35439f221b,credit_card,71
838e05e4f5,credit_card,46
ae181b10c9,credit_card,418
9192399976,boleto,88
219333770b,credit_card,137
879a1b657d,voucher,113
92a8bbc7ce,credit_card,73
1470619b8b,credit_card,73
74f5165a6e,credit_card,147
4ff17917a5,boleto,164
b829a9df2b,credit_card,141
001021efaa,credit_card,64
974c1993ab,boleto,84
41db0ab7c0,credit_card,130
cab5ff5f13,credit_card,93
4fd754f42b,voucher,29
c72c0ab643,credit_card,107
1a302b3c31,credit_card,78
2ef2818bc1,credit_card,108
13506ea47f,credit_card,97
5e0d2c150a,boleto,44
5b1ac5be77,boleto,152
442c6fc865,credit_card,78
1498068c60,credit_card,410
71269bfaff,credit_card,38
1be51feefc,voucher,5
432f3cbc99,credit_card,104
618450817f,credit_card,82
c7242d2d97,credit_card,58
361f034789,credit_card,231
cacb1996e2,credit_card,64
cde75c0078,credit_card,58
6bbc1892d7,credit_card,94
3627297034,boleto,599
2180c97a87,credit_card,376
82e4f033f6,credit_card,44
581ef4e5af,credit_card,127
12907443c8,credit_card,101
6d8102dfb9,voucher,106
895ab968e7,voucher,4
